r_m,theta_deg
0.625484118612,9.003872
0.297526386532,80.355866
0.712824092748,243.611815
0.852961610934,31.297980
0.429729637717,10.726999
0.246774177323,181.927904
0.073882372715,71.581554
0.634895994002,196.178933
0.248396559837,212.135646
0.778487411010,2.339553
0.775237326650,251.330182
0.356225464866,55.972620
0.911491764986,121.174036
0.133471259042,34.817896
0.812744929713,217.341371
0.776415445947,262.703443
0.532605282309,350.321675
0.390680939488,198.734627
0.796464197828,222.667111
0.825536210280,207.846772
0.684114652593,16.496778
0.255108448086,104.179667
0.121812779231,83.804719
0.140901286469,100.070497
0.622115999838,131.339584
0.383162870405,75.422531
0.290280039844,337.195652
0.633231846722,219.287162
0.204024783378,262.485647
0.197062244386,136.603959
0.940571015573,230.399914
0.551254769397,246.461130
0.808566728171,279.359968
0.256143264768,11.556088
0.333907743253,96.386715
0.239884559228,339.447497
0.838730863825,113.284037
0.639894798765,142.427484
0.873092830766,165.186667
0.288392149848,88.785903
0.555231320747,94.586979
0.576127391201,323.216238
0.409460454626,78.955473
0.947783845846,183.429466
0.131818470956,16.961895
0.148684217316,225.880575
0.762871427927,151.977588
0.107174935537,137.382943
0.946509242216,190.481164
0.923970539852,309.880693
0.060332919749,259.459855
0.663539332124,193.309319
0.290142670957,230.746247
0.150396956236,156.515490
0.458351335696,343.373734
0.838267646340,94.820058
0.500527501745,64.314677
0.871365055410,313.386685
0.318600312304,230.021818
0.598073190294,55.022137
0.736259720068,194.176451
0.750763830768,190.927322
0.050514706515,116.696181
0.067529068147,334.475502
0.840849690041,299.399591
0.326762712862,20.853060
0.840208639284,340.901800
0.127088106861,174.956567
0.112291266622,273.816779
0.739250986376,46.220927
0.477754140289,197.929294
0.288550966046,314.075895
0.430824146181,76.247354
0.535366479902,262.775185
0.231035957051,112.217865
0.945634420995,233.956101
0.444290075523,186.327303
0.158903776281,80.891041
0.354277005933,211.791139
0.257103259337,79.278258
0.113893777408,227.197065
0.256047605430,325.951205
0.823671860228,25.508646
0.264204170932,240.832000
0.242813126633,47.632266
0.891962816523,205.575514
0.475403923681,282.462993
0.776747297990,68.547569
0.137237732806,155.178426
0.431220760718,168.128880
0.706168264514,242.411237
0.935748690229,35.430434
0.412359153892,122.148938
0.825505282718,89.516280
0.221188017597,161.500877
0.429693475851,100.276252
0.274825803094,332.375616
0.448817670548,310.085678
0.545292781205,18.211799
0.949354221571,300.969931
0.922096631556,333.492114
0.813826160973,59.872000
0.487077012906,76.949028
0.410936263295,21.108744
0.391075807079,354.711184
0.288682752355,282.265417
0.459507530605,152.282695
0.911585876774,358.352168
0.550191491065,258.626979
0.189317142747,106.814817
0.921838428472,208.504905
0.537975681237,269.271202
0.101448745617,210.303934
0.502565344628,306.979161
0.191689455146,345.880405
0.122100318717,66.896986
0.585531595805,243.076519
0.261683505501,43.159181
0.851258582716,88.637525
0.585067238180,222.977344
0.427302423802,210.122024
0.520504443979,336.494253
0.233833279481,257.829048
0.264817357354,142.482905
0.654521200664,107.998949
0.334559476645,270.671217
0.115288803044,164.982788
0.948608996769,358.594721
0.115934648990,76.735552
0.288680373275,335.973376
0.842777756318,316.537287
0.382574379865,56.788860
0.800370459176,253.274373
0.600509989153,355.403903
0.638578685940,2.816319
0.785393721604,107.776351
0.647049843469,338.014801
0.170862002954,41.554321
0.146332379938,199.160511
0.295113391083,217.738738
0.695850968425,73.295032
0.620814162997,95.034205
0.489678666934,325.921137
0.811493341965,33.227448
0.431218195307,99.604881
0.053191120179,277.602920
0.623402039571,94.303894
0.717107817513,198.604952
0.434918227083,3.481092
0.117719474066,317.918302
0.863535714404,196.412504
0.801135517897,209.703444
0.183284407011,45.880387
0.327432514937,323.633336
0.766510074399,309.852930
0.859032172874,75.627554
0.274576765301,37.005704
0.752104617684,318.288493
0.415739650849,223.438144
0.189098004499,334.757166
0.828145126598,351.434172
0.779694547946,317.309834
0.072307725708,265.163210
0.348966921152,335.093719
0.772011625043,311.063050
0.779674384917,96.050055
0.758637058222,38.914426
0.834950104615,309.093570
0.250190345791,293.971178
0.464272911211,109.868712
0.765810949238,81.934375
0.071297991231,69.526724
0.345435756078,311.167059
0.920200193644,100.484997
0.627333564747,143.884218
0.933034718478,193.037664
0.895313426292,41.523031
0.923360549920,64.284414
0.916280884185,95.567891
0.147562292493,156.442953
0.705690554587,112.923833
0.595587967976,184.112301
0.396675890010,207.571696
0.279250255525,255.162702
0.051522150397,333.207060
0.534606797384,258.994800
0.717755070056,241.426262
0.377799324603,25.190572
0.647813916420,118.872013
0.332524080553,305.285501
0.697778836713,108.116017
0.328356195988,147.021447
0.412160348352,106.435873
0.164559019153,151.360680
0.896327303657,243.834460
0.862524991159,221.585370
0.320854887109,197.257397
0.050365345728,103.288938
0.436899334991,208.794521
0.639235061333,167.395748
