x_m,y_m
-0.115680401390,-0.572597198022
-0.053627628181,0.802361651657
0.592049520254,-0.660617207604
-0.830408926550,0.030904019830
0.265881711532,-0.329623489180
0.636846929073,0.502276275081
0.345591341114,-0.550718668005
-0.510314911843,-0.049727311562
-0.171117978005,0.259530761475
-0.611129526521,0.392708500981
-0.011245661979,-0.512031120843
0.501928953237,0.540092377148
-0.786825406873,-0.149707612115
0.035915500887,-0.899563229719
-0.501603440680,0.696672694703
-0.087076349060,0.602833203445
0.190904636939,0.900079216886
0.782851851621,0.225304645524
0.438547922552,0.009556329649
0.661138339443,0.095743901222
0.794416206467,0.487310884319
-0.050651126354,-0.481616903070
-0.505520524981,0.275322873552
0.531627368594,0.042599625656
0.253496873964,-0.450805106165
-0.845033292271,-0.428543698274
-0.456569785836,-0.360580863162
0.080304445037,-0.723251876968
-0.537477040544,0.387899624598
0.412838283389,-0.871542298572
-0.184801260667,0.085222281008
-0.168451531794,-0.586331220971
-0.159712964453,0.809676956680
0.168158828408,0.391045972996
0.713464064608,0.531189152236
-0.296482394656,0.506950250119
-0.161957434740,0.495031337956
0.092264619468,0.206505177882
-0.558922611352,-0.561156730757
-0.128328047907,-0.941950360107
-0.327740912603,0.358283770057
-0.191366661725,-0.669910537593
-0.065219701535,-0.744744405438
0.244513921948,-0.946067096190
-0.211959487321,0.128783966050
-0.945795907319,0.285499296019
-0.728601025539,-0.076603111897
-0.899430733023,-0.241792271624
-0.576679431577,-0.346308390237
0.522459415788,-0.241747568872
0.504019647110,0.663848570311
-0.495456936435,-0.836187534477
-0.961233425900,0.078838095845
0.300288186500,0.562466099222
0.303509310488,0.508466408119
-0.747558050252,0.338917689240
0.127939163860,-0.564070918187
0.398929942492,0.533796196712
-0.664421713264,0.214494987782
0.495851303911,-0.770934257242
-0.376085511211,0.354694573701
0.916345676412,-0.206691116967
0.430029410099,-0.848007044314
0.381228831866,0.254484791202
-0.796197389108,0.544961769902
0.700586478178,0.200823229634
0.565270692722,-0.305592469383
-0.143243973531,-0.258858247564
0.011921579354,-0.317537650277
0.699151253999,0.644661836180
0.271170212203,0.657414622005
0.414617287412,-0.129025709985
-0.459835207225,0.616398437614
0.076345812897,-0.033004992234
-0.128851013992,0.462052428610
-0.463208923902,0.703426320039
0.763262368006,-0.512273121618
-0.070583066794,0.220663408461
-0.242021391743,-0.942600004460
0.701905672625,-0.636320285685
-0.575760299641,0.595664713656
-0.319322313671,0.760639959516
0.402367500664,-0.447462848488
-0.828774076084,0.440149328208
-0.022844306302,0.516329306965
0.381218678893,0.291805799482
-0.018357329843,0.585865736265
-0.813893298891,-0.556807199055
0.383574310590,-0.387587939740
0.163111170665,-0.053479022481
0.061843862292,-0.148992374590
0.491870873427,-0.338417405608
0.405709884372,-0.458167146048
-0.497192647598,-0.758688230495
-0.614831413097,-0.760890517490
0.071727930767,0.524379218968
-0.629700315125,-0.567230720243
-0.031602825575,0.449170002186
0.953214045766,0.049273738217
-0.434002593450,-0.798947783818
-0.611764843818,-0.545033673035
0.068270178535,-0.451377346433
0.948589862205,0.106717933597
0.394834785820,-0.747441014083
0.736922394526,-0.018242610952
0.745439469997,0.148128439253
-0.061206110139,-0.119062403728
0.882127193536,-0.044541625469
0.644231290599,-0.198585115496
-0.851835659489,0.258891413904
0.125679194169,-0.392328976316
0.528886890652,0.212635302486
0.581481659687,-0.548625725870
0.045145070260,-0.098971070222
-0.114557991961,0.720333331652
0.242054642144,0.219261824490
-0.584424188353,-0.577949609389
0.320856274384,-0.685885813238
-0.994648554794,-0.098992590765
0.187622390239,-0.417481421938
-0.537047530888,0.413911659758
0.405975116187,-0.091937347186
0.374769840142,0.847822088965
0.575656053293,0.250116014328
0.322366085707,0.867336916891
-0.149722067792,0.089124757421
0.295269446805,0.816822890425
-0.668154421559,-0.384776374772
0.497915444139,0.138414098638
-0.422778823388,-0.751292683651
0.377355982424,0.399467369951
0.885352481488,0.000944354236
-0.012409561310,-0.839116296201
-0.920278431633,-0.135942671678
-0.355356833283,-0.499264195176
0.671917227812,0.150398218440
0.344563168606,-0.460977948066
-0.058998353497,0.303018978867
0.170659250556,0.269569438908
-0.016548395618,-0.817515187412
-0.304077887411,-0.333383212670
0.340267019042,0.715466188801
-0.340392672842,0.387347347967
-0.423564409277,0.890387079126
0.627132069476,0.100193217944
-0.090348182797,-0.370965685660
-0.191649885999,0.029192504658
0.085187188714,-0.173504858401
-0.624834917211,-0.276441281697
0.512886308111,0.250817484290
0.519981072122,-0.592883523299
0.098439278171,0.855345521689
-0.123767809855,0.396500058244
0.217743334164,-0.521405075345
-0.683243672390,0.101678014005
0.104502818107,-0.813581597437
-0.077104211642,-0.765067701821
0.664286347538,-0.003248990586
0.433206651984,0.017744030139
-0.453150206573,0.669447891153
0.102530153761,-0.232827973506
0.843736299863,0.016481783186
-0.447505194356,0.580012364006
-0.170115152897,0.868496787365
0.015475351619,0.641098946371
-0.434322033434,-0.402888300456
-0.020719306689,-0.702809163234
0.077161155408,-0.309752116614
0.103834834142,0.086860125917
-0.089310766267,-0.356445299542
-0.622695252586,0.394996855241
0.143595283970,-0.532875107884
0.489410303130,0.410455762050
0.622817805130,-0.227842495018
0.327377658969,0.641495103419
0.961636277320,-0.009342700767
-0.925960777309,0.004582300266
0.180360858619,0.739400626724
0.748380748109,-0.119387580459
0.051902173615,-0.086143851052
0.444887655141,-0.180042760507
0.309562652855,-0.691277562457
-0.061018798031,0.938407261148
-0.322877531897,0.385409197174
0.299673305159,0.703530584701
-0.239981204955,-0.366677692133
0.437434850446,0.518803618669
-0.863158505637,0.262322033709
0.493532733476,-0.132057056154
-0.803113747234,0.267495657562
0.745158465214,-0.112642896677
0.388002325586,0.806848124101
-0.413264448070,-0.250317820449
-0.708860408601,0.062332636298
0.131856123832,0.585038947762
0.741679197290,0.239420737075
-0.518340416287,0.825658032047
-0.713764559743,-0.077700173290
-0.492045321173,-0.489346583682
0.802418847198,0.355221771398
