x_m,y_m,r_m,d,theta_rad,Mx,My,x_scaled,y_scaled
-0.115680401390,-0.572597198022,0.584165649836,0.940734237077,-1.770140678761,-0.186290505402,-0.922104523579,-0.108824514146,-0.538661788233
-0.053627628181,0.802361651657,0.804151815613,0.882836756759,1.637534294702,-0.058875003969,0.880871428185,-0.047344441336,0.708354358297
0.592049520254,-0.660617207604,0.887095107311,0.854291109726,-0.840080967922,0.570156049224,-0.636188163746,0.505782641670,-0.564359407388
-0.830408926550,0.030904019830,0.830983780669,0.874057054817,3.104394396855,-0.873452403667,0.032505901057,-0.725824780634,0.027011876555
0.265881711532,-0.329623489180,0.423491120505,0.969476368867,-0.892030320506,0.608669281984,-0.754590044302,0.257766036244,-0.319562183383
0.636846929073,0.502276275081,0.811082898093,0.880608676610,0.667807876848,0.691437253495,0.545331244108,0.560812931414,0.442308845892
0.345591341114,-0.550718668005,0.650172612728,0.925793411614,-1.010381245166,0.492094223058,-0.784179008021,0.319946186714,-0.509851714492
-0.510314911843,-0.049727311562,0.512732010669,0.954794791468,-3.044454969685,-0.950293739610,-0.092600768209,-0.487246019836,-0.047479378073
-0.171117978005,0.259530761475,0.310865852979,0.983713757172,2.153706678564,-0.541491152695,0.821267366698,-0.168331109063,0.255303980472
-0.611129526521,0.392708500981,0.726429118998,0.906022326882,2.570441004165,-0.762217511886,0.489796816427,-0.553696995645,0.355802669845
-0.011245661979,-0.512031120843,0.512154599340,0.954899885659,-1.592755645021,-0.020967265259,-0.954669662983,-0.010738481338,-0.488938458747
0.501928953237,0.540092377148,0.737314349481,0.902966908169,0.822006218378,0.614697429046,0.661435036849,0.453225235025,0.487685543919
-0.786825406873,-0.149707612115,0.800941065264,0.883859640040,-2.953572161021,-0.868282637829,-0.165206307797,-0.695443220893,-0.132320516155
0.035915500887,-0.899563229719,0.900279916174,0.849353825953,-1.530892032916,0.033883870496,-0.848677680265,0.030504968089,-0.764047470848
-0.501603440680,0.696672694703,0.858463077393,0.864622556449,2.194818529438,-0.505202449151,0.701671326543,-0.433697649204,0.602358926302
-0.087076349060,0.602833203445,0.609089617168,0.935319462039,1.714249308148,-0.133714648327,0.925712098274,-0.081444203959,0.563841627545
0.190904636939,0.900079216886,0.920101721048,0.841708871474,1.361795984601,0.174639523915,0.823392288648,0.160686126517,0.757604661882
0.782851851621,0.225304645524,0.814628261774,0.879458345225,0.280226758245,0.845153091649,0.243234933063,0.688485593983,0.198146050724
0.438547922552,0.009556329649,0.438652030442,0.967199851755,0.021787396564,0.966970300473,0.021071099592,0.424163485680,0.009242880620
0.661138339443,0.095743901222,0.668035027901,0.921411312580,0.143816934020,0.911898807249,0.132058215531,0.609180345143,0.088219513697
0.794416206467,0.487310884319,0.931970496890,0.836999329299,0.550228841122,0.713462319050,0.437652141024,0.664925831997,0.407878883335
-0.050651126354,-0.481616903070,0.484273040674,0.959815676061,-1.675580052898,-0.100389121428,-0.954551285323,-0.048615745085,-0.462263453423
-0.505520524981,0.275322873552,0.575633291148,0.942526240302,2.642879753314,-0.827725510551,0.450806158832,-0.476466359806,0.259499032878
0.531627368594,0.042599625656,0.533331404611,0.950957000643,0.079959764370,0.947918617818,0.075957297643,0.505554767898,0.040510412242
0.253496873964,-0.450805106165,0.517190399035,0.953978788179,-1.058543365725,0.467585324636,-0.831528407501,0.241830640631,-0.430058508884
-0.845033292271,-0.428543698274,0.947486657625,0.830688166929,-2.672255478034,-0.740864423686,-0.375716297748,-0.701959156551,-0.355986179168
-0.456569785836,-0.360580863162,0.581785637685,0.941237233016,-2.473126460119,-0.738657770255,-0.583362860712,-0.429740481899,-0.339392133921
0.080304445037,-0.723251876968,0.727696421202,0.905669700433,-1.460216784670,0.099944565565,-0.900138150561,0.072729302680,-0.655027310751
-0.537477040544,0.387899624598,0.662833076932,0.922702813500,2.516447912882,-0.748199802878,0.539979200539,-0.495931577502,0.357916074972
0.412838283389,-0.871542298572,0.964376185123,0.823612687325,-1.128419800608,0.352579059145,-0.744329138066,0.340018848013,-0.717813294644
-0.184801260667,0.085222281008,0.203505142747,0.993064996546,2.709499905336,-0.901793737540,0.415867938533,-0.183519663286,0.084631264195
-0.168451531794,-0.586331220971,0.610049358043,0.935105529457,-1.850559158897,-0.258208547799,-0.898749518534,-0.157519958826,-0.548281566823
-0.159712964453,0.809676956680,0.825278743936,0.875958896264,1.765551237769,-0.169520895927,0.859399007324,-0.139901992061,0.709243733304
0.168158828408,0.391045972996,0.425669290140,0.969154675046,1.164678715361,0.382860400027,0.890325052020,0.162971914702,0.378984032887
0.713464064608,0.531189152236,0.889490239935,0.853402808346,0.639985473346,0.684518175753,0.509638323085,0.608872236391,0.453318314281
-0.296482394656,0.506950250119,0.587282186378,0.940071901132,2.099990670780,-0.474584066844,0.811483297915,-0.278714768396,0.476569685409
-0.161957434740,0.495031337956,0.520851453128,0.953302699192,1.886986071700,-0.296427049909,0.906044723161,-0.154394459692,0.471914710658
0.092264619468,0.206505177882,0.226179460822,0.991423928976,1.150614353038,0.404428196999,0.905184644378,0.091473351538,0.204734174810
-0.558922611352,-0.561156730757,0.792017273773,0.886672137802,-2.354199884669,-0.625720073392,-0.628221194889,-0.495581106673,-0.497562038102
-0.128328047907,-0.941950360107,0.950651654806,0.829378830300,-1.706199252083,-0.111957482775,-0.821787543225,-0.106432566268,-0.781233687866
-0.327740912603,0.358283770057,0.485573234106,0.959593312486,2.311702357675,-0.647683945226,0.708042959477,-0.314497987962,0.343806709719
-0.191366661725,-0.669910537593,0.696707490700,0.914062459271,-1.849045820631,-0.251068179650,-0.878905540212,-0.174921081439,-0.612340073484
-0.065219701535,-0.744744405438,0.747594702295,0.900025470741,-1.658146750754,-0.078517667923,-0.896594012809,-0.058699392576,-0.670288934086
0.244513921948,-0.946067096190,0.977154035206,0.818111968253,-1.317877815604,0.204716716856,-0.792084754580,0.200039765950,-0.773988814163
-0.211959487321,0.128783966050,0.248016399008,0.989675680291,2.595612672657,-0.845795482264,0.513894886470,-0.209771149809,0.127454359211
-0.945795907319,0.285499296019,0.987947238636,0.813363070474,2.848429010055,-0.778660472072,0.235047556131,-0.769275463219,0.232214584028
-0.728601025539,-0.076603111897,0.732616878845,0.904292863418,-3.036840239517,-0.899335964949,-0.094553714778,-0.658868707674,-0.069271647404
-0.899430733023,-0.241792271624,0.931364131864,0.837242385917,-2.878973396997,-0.808536110764,-0.217357241346,-0.753041532883,-0.202438738391
-0.576679431577,-0.346308390237,0.672672779256,0.920249170826,-2.600789794621,-0.788925589241,-0.473766768618,-0.530688768741,-0.318690008966
0.522459415788,-0.241747568872,0.575678493780,0.942516828638,-0.433373737218,0.855385075143,-0.395795838139,0.492426791660,-0.227851151944
0.504019647110,0.663848570311,0.833505086353,0.873210407703,0.921408506666,0.528029413077,0.695472037574,0.440115201543,0.579679480735
-0.495456936435,-0.836187534477,0.971950188372,0.820367836799,-2.105696875028,-0.418187001796,-0.705778307391,-0.406456935170,-0.685981358817
-0.961233425900,0.078838095845,0.964461064234,0.823576573546,3.059758184108,-0.820820415295,0.067321752270,-0.791649331280,0.064929208841
0.300288186500,0.562466099222,0.637605761992,0.928788198534,1.080415171998,0.437424095587,0.819333679483,0.278904123780,0.522411875033
0.303509310488,0.508466408119,0.592162131294,0.939026385462,1.032651074088,0.481292598294,0.806305145352,0.285003250782,0.477463373345
-0.747558050252,0.338917689240,0.820797318816,0.877439416464,2.715942770205,-0.799146006388,0.362305934314,-0.655936899386,0.297379739476
0.127939163860,-0.564070918187,0.578398159051,0.941948961571,-1.347755994637,0.208355024400,-0.918616367158,0.120512162542,-0.531326015638
0.398929942492,0.533796196712,0.666395887323,0.921819633980,0.928996555903,0.551836319172,0.738395635438,0.367741453572,0.492063814673
-0.664421713264,0.214494987782,0.698186445615,0.913672674024,2.829325068861,-0.869486893150,0.280696095266,-0.607063963437,0.195978209051
0.495851303911,-0.770934257242,0.916628684135,0.843068064077,-0.999228773611,0.456058604857,-0.709065800616,0.418036398858,-0.649950051784
-0.376085511211,0.354694573701,0.516960880876,0.954020992414,2.385457508908,-0.694043758264,0.654568037398,-0.358793472638,0.338386069206
0.916345676412,-0.206691116967,0.939367136168,0.834012896632,-0.221847587799,0.813573396892,-0.183509780716,0.764244111900,-0.172383057170
0.430029410099,-0.848007044314,0.950810833319,0.829312779670,-1.101480138198,0.375078693818,-0.739645631345,0.356628885429,-0.703263079099
0.381228831866,0.254484791202,0.458364408739,0.964108332135,0.588605699235,0.801863945464,0.535274779022,0.367545893252,0.245350907599
-0.796197389108,0.544961769902,0.964838646136,0.823415854308,2.541375524674,-0.679493463468,0.465083113250,-0.655601553350,0.448730161329
0.700586478178,0.200823229634,0.728801332989,0.905361595510,0.279164691917,0.870311377004,0.249474899903,0.634284091676,0.181817639597
0.565270692722,-0.305592469383,0.642586736086,0.927609820417,-0.495607451791,0.815999796318,-0.441139786625,0.524350645763,-0.283470575645
-0.143243973531,-0.258858247564,0.295848657737,0.985264950189,-2.076221960272,-0.477045485098,-0.862075766519,-0.141133266446,-0.255043958392
0.011921579354,-0.317537650277,0.317761362342,0.982974588182,-1.533270122374,0.036878648397,-0.982282549119,0.011718609556,-0.312131441013
0.699151253999,0.644661836180,0.951000188746,0.829234182255,0.744872003649,0.609631969839,0.562119373773,0.579760118383,0.534575630556
0.271170212203,0.657414622005,0.711145040911,0.910211574785,1.179578061918,0.347077251032,0.841440724406,0.246822265884,0.598386398382
0.414617287412,-0.129025709985,0.434229350526,0.967872989443,-0.301693074577,0.924158795246,-0.287591107066,0.401296873442,-0.124880499638
-0.459835207225,0.616398437614,0.769022399997,0.893716760506,2.211734572730,-0.534395918467,0.716345342929,-0.410962431768,0.550885614846
0.076345812897,-0.033004992234,0.083174591428,0.998846095360,-0.408045224637,0.916839094725,-0.396357914769,0.076257717109,-0.032966907620
-0.128851013992,0.462052428610,0.479682218340,0.960595479937,1.842753768009,-0.258032707684,0.925290655870,-0.123773701626,0.443845474417
-0.463208923902,0.703426320039,0.842241708125,0.870247270509,2.153126423438,-0.478611184666,0.726816101734,-0.403106301701,0.612154835018
0.763262368006,-0.512273121618,0.919235113312,0.842048817563,-0.591108686930,0.699172785245,-0.469258593455,0.642704174470,-0.431358976328
-0.070583066794,0.220663408461,0.231677165797,0.990999339365,1.880379131915,-0.301919148236,0.943887979873,-0.069947772563,0.218677292007
-0.242021391743,-0.942600004460,0.973174764608,0.819838934685,-1.822126570973,-0.203887900913,-0.794081609589,-0.198418559978,-0.772780183491
0.701905672625,-0.636320285685,0.947404390552,0.830722099716,-0.736428142910,0.615458995103,-0.557951102071,0.583088554165,-0.528605323816
-0.575760299641,0.595664713656,0.828442136626,0.874906715145,2.339204500606,-0.608052789929,0.629073576671,-0.503736552470,0.521151057953
-0.319322313671,0.760639959516,0.824948415370,0.876068427905,1.968260620690,-0.339109927507,0.807774936130,-0.279748197333,0.666372653535
0.402367500664,-0.447462848488,0.601766238973,0.936938561139,-0.838412383251,0.626478527218,-0.696691124017,0.376993627121,-0.419245197425
-0.828774076084,0.440149328208,0.938401779789,0.834404936547,2.653387536781,-0.736926543897,0.391370498420,-0.691533180367,0.367262772275
-0.022844306302,0.516329306965,0.516834417934,0.954044237544,1.615011167102,-0.042169170690,0.953111834065,-0.021794478788,0.492600999985
0.381218678893,0.291805799482,0.480081561558,0.960527976616,0.653319248780,0.762727077243,0.583833366213,0.366171206285,0.280287634141
-0.018357329843,0.585865736265,0.586153267063,0.940312305470,1.602119758947,-0.029448992468,0.939851045996,-0.017261623147,0.550896761163
-0.813893298891,-0.556807199055,0.986132120407,0.814168395859,-2.541598650096,-0.671964930302,-0.459710027364,-0.662646201558,-0.453334824057
0.383574310590,-0.387587939740,0.545301442118,0.948647079633,-0.790602765811,0.667294493390,-0.674276902160,0.363876649563,-0.367684167135
0.163111170665,-0.053479022481,0.171654478069,0.995072662201,-0.316824209812,0.945547524620,-0.310015292759,0.162307466828,-0.053215513272
0.061843862292,-0.148992374590,0.161317671038,0.995649938689,-1.177357305765,0.381699272640,-0.919578417361,0.061574837699,-0.148344248626
0.491870873427,-0.338417405608,0.597045472761,0.937969817968,-0.602640925852,0.772738517686,-0.531660194771,0.461360033612,-0.317425312335
0.405709884372,-0.458167146048,0.611978466937,0.934674289442,-0.846046759253,0.619640425901,-0.699758365390,0.379206597895,-0.428237051678
-0.497192647598,-0.758688230495,0.907087845755,0.846758643754,-2.150910724375,-0.464125028171,-0.708228888847,-0.421002171965,-0.642425817086
-0.614831413097,-0.760890517490,0.978249480520,0.817634316482,-2.250421661640,-0.513884517406,-0.635962717665,-0.502707262199,-0.622130198186
0.071727930767,0.524379218968,0.529262185819,0.951728832649,1.434853618243,0.128982462088,0.942948193364,0.068265539817,0.499066821934
-0.629700315125,-0.567230720243,0.847509986287,0.868438192600,-2.408338652397,-0.645249982177,-0.581237778251,-0.546855803546,-0.492604821475
-0.031602825575,0.449170002186,0.450280389811,0.965394258619,1.641038845402,-0.067755973959,0.963013604560,-0.030509186366,0.433626141254
0.953214045766,0.049273738217,0.954486730302,0.827782129717,0.051646239167,0.826678389368,0.042732830814,0.789053552880,0.040787919960
-0.434002593450,-0.798947783818,0.909217142595,0.845940449285,-2.068417504745,-0.403798313620,-0.743345253335,-0.367140348894,-0.675862247199
-0.611764843818,-0.545033673035,0.819339934871,0.877918362883,-2.413816709770,-0.655502761792,-0.584000668810,-0.537079590154,-0.478495069947
0.068270178535,-0.451377346433,0.456511036176,0.964405380792,-1.420685507285,0.144224613009,-0.953560170888,0.065840127527,-0.435310741668
0.948589862205,0.106717933597,0.954573959434,0.827745682439,0.112030601096,0.822556654815,0.092538988625,0.785191162845,0.088335308774
0.394834785820,-0.747441014083,0.845318033421,0.869192938904,-1.084805935966,0.405986379445,-0.768551510795,0.343187607868,-0.649670451688
0.736922394526,-0.018242610952,0.737148159062,0.903014011492,-0.024750076805,0.902737447634,-0.022347384435,0.665451247640,-0.016473333296
0.745439469997,0.148128439253,0.760014498510,0.896398443902,0.196157658434,0.879207939110,0.174709959750,0.668210780928,0.132782102444
-0.061206110139,-0.119062403728,0.133873238176,0.997006919532,-2.045634482850,-0.455826094576,-0.886704781253,-0.061022915326,-0.118706040373
0.882127193536,-0.044541625469,0.883251007345,0.855708911848,-0.050450580550,0.854620141517,-0.043152700133,0.754844100892,-0.038114665862
0.644231290599,-0.198585115496,0.674143904432,0.919878412111,-0.299009473779,0.879062248775,-0.270972057316,0.592614456629,-0.182674160711
-0.851835659489,0.258891413904,0.890308235933,0.853098563238,2.846541786395,-0.816233915284,0.248071268267,-0.726699777225,0.220859893236
0.125679194169,-0.392328976316,0.411967578220,0.971148445869,-1.260783769760,0.296268834122,-0.924853546159,0.122053154095,-0.381009675619
0.528886890652,0.212635302486,0.570030801770,0.943686005291,0.382266391656,0.875572259499,0.352017748100,0.499103157090,0.200660959187
0.581481659687,-0.548625725870,0.799444249237,0.884334507498,-0.756333065952,0.643227213941,-0.606882420570,0.514224297138,-0.485168661088
0.045145070260,-0.098971070222,0.108781202924,0.998025131215,-1.142844722819,0.414188420965,-0.908020987904,0.045055914670,-0.098775615345
-0.114557991961,0.720333331652,0.729385797922,0.905198367020,1.728510237831,-0.142171272799,0.893963876701,-0.103697707252,0.652044555521
0.242054642144,0.219261824490,0.326597914051,0.982002484300,0.736030106178,0.727800912669,0.659268314641,0.237698259922,0.215315656361
-0.584424188353,-0.577949609389,0.821935145206,0.877064627170,-2.361764567578,-0.623623148197,-0.616714301169,-0.512577782867,-0.506899158682
0.320856274384,-0.685885813238,0.757223941521,0.897220453494,-1.133240240972,0.380176584791,-0.812693242586,0.287878812009,-0.615390780399
-0.994648554794,-0.098992590765,0.999562544606,0.808144292108,-3.042394127730,-0.804171341301,-0.080035309065,-0.803819552211,-0.080000297188
0.187622390239,-0.417481421938,0.457703942503,0.964214340703,-1.148429039472,0.395251564398,-0.879480241767,0.180908199305,-0.402541574010
-0.537047530888,0.413911659758,0.678043444417,0.918890675437,2.484963971626,-0.727811724253,0.560936865828,-0.493487968399,0.380339564606
0.405975116187,-0.091937347186,0.416255054949,0.970532179675,-0.222704177138,0.946563674656,-0.214359328246,0.394011914407,-0.089228153958
0.374769840142,0.847822088965,0.926959938518,0.838999813581,1.154583039852,0.339207567608,0.767371431098,0.314431826015,0.711322574591
0.575656053293,0.250116014328,0.627644734158,0.931111020368,0.409880079145,0.853985807563,0.371047130068,0.535999695163,0.232885777311
0.322366085707,0.867336916891,0.925307095302,0.839655763434,1.214945287446,0.292526171229,0.787051612167,0.270676541800,0.728264441107
-0.149722067792,0.089124757421,0.174240982462,0.994922533622,2.604659822189,-0.854918612843,0.508905701798,-0.148961859027,0.088672229462
0.295269446805,0.816822890425,0.868552635445,0.861041624032,1.223926501374,0.292716035423,0.809759224042,0.254239284004,0.703318508118
-0.668154421559,-0.384776374772,0.771027359846,0.893113969803,-2.619097724195,-0.773951845236,-0.445702932809,-0.596738047880,-0.343649155559
0.497915444139,0.138414098638,0.516796141833,0.954051271790,0.271141220357,0.919195838111,0.255524637570,0.475036862725,0.132054146839
-0.422778823388,-0.751292683651,0.862080408090,0.863346069674,-2.083364422028,-0.423399525251,-0.752395692464,-0.365004435513,-0.648625585605
0.377355982424,0.399467369951,0.549519532980,0.947818963949,0.813854335419,0.650868867866,0.689006897835,0.357665156301,0.378622748718
0.885352481488,0.000944354236,0.885352985132,0.854934849999,0.001066641702,0.854934363659,0.000911908991,0.756918690957,0.000807361347
-0.012409561310,-0.839116296201,0.839208052727,0.871281370890,-1.585584094339,-0.012883836797,-0.871186107562,-0.010812219590,-0.731106396890
-0.920278431633,-0.135942671678,0.930264909427,0.837682322722,-2.994934189877,-0.828689727355,-0.122413273697,-0.770900974162,-0.113876772968
-0.355356833283,-0.499264195176,0.612815808825,0.934486595532,-2.189372112471,-0.541885820424,-0.761331041567,-0.332076197334,-0.466555698021
0.671917227812,0.150398218440,0.688543669741,0.916194980743,0.220204771897,0.894071383777,0.200123970204,0.615607191596,0.137794092847
0.344563168606,-0.460977948066,0.575521021130,0.942549612334,-0.928921977639,0.564302378315,-0.754958672735,0.324767880994,-0.434494586244
-0.058998353497,0.303018978867,0.308709098131,0.983941469598,1.763092352796,-0.188044106880,0.965805482207,-0.058050926644,0.298152939382
0.170659250556,0.269569438908,0.319048996541,0.982834676941,1.006407153165,0.525718090970,0.830412241615,0.167729829387,0.264942192402
-0.016548395618,-0.817515187412,0.817682659133,0.878461500057,-1.591035872417,-0.017778447758,-0.878281580062,-0.014537128438,-0.718155617853
-0.304077887411,-0.333383212670,0.451229130379,0.965244649322,-2.310254892342,-0.650466767414,-0.713155114638,-0.293509553801,-0.321796362204
0.340267019042,0.715466188801,0.792258487847,0.886596699958,1.126868475297,0.380784328366,0.800660354736,0.301679616187,0.634329961922
-0.340392672842,0.387347347967,0.515659907014,0.954259814890,2.291762579344,-0.629917208140,0.716809671532,-0.324823048976,0.369630008569
-0.423564409277,0.890387079126,0.985999979453,0.814226917218,2.014822308941,-0.349774391882,0.735270934762,-0.344877543209,0.724977126568
0.627132069476,0.100193217944,0.635085280484,0.929380188915,0.158425284446,0.917741505141,0.146622185527,0.582844121204,0.093117591821
-0.090348182797,-0.370965685660,0.381809290185,0.975289017840,-1.809693951912,-0.230784301820,-0.947590246020,-0.088115590464,-0.361798759220
-0.191649885999,0.029192504658,0.193860468202,0.993709521684,2.990432523841,-0.982378296684,0.149637881872,-0.190444316547,0.029008869840
0.085187188714,-0.173504858401,0.193289402218,0.993746685878,-1.114391773423,0.437967552760,-0.892029651089,0.084654486464,-0.172419878020
-0.624834917211,-0.276441281697,0.683255776406,0.917559119933,-2.725057676185,-0.839104470883,-0.371239040936,-0.573322976739,-0.253651219147
0.512886308111,0.250817484290,0.570930622294,0.943500633485,0.454834248935,0.847578563335,0.414492490113,0.483908556608,0.236646455317
0.519981072122,-0.592883523299,0.788600778319,0.887737151169,-0.850813519856,0.585348795384,-0.667415940256,0.461606515627,-0.526324729948
0.098439278171,0.855345521689,0.860991436055,0.863731208177,1.456213288608,0.098752523087,0.858067327872,0.085025076667,0.738788620857
-0.123767809855,0.396500058244,0.415368230542,0.970660216346,1.873363029957,-0.289228882367,0.926567811442,-0.120136489090,0.384866832316
0.217743334164,-0.521405075345,0.565044610777,0.944706994287,-1.175202733509,0.364048513729,-0.871745366897,0.205703650744,-0.492575021535
-0.683243672390,0.101678014005,0.690767930924,0.915617161826,2.993860246204,-0.905643710634,0.134774835999,-0.625589632149,0.093098134603
0.104502818107,-0.813581597437,0.820265721995,0.877614260712,-1.443047965654,0.111809089416,-0.870462818350,0.091713163455,-0.714010812164
-0.077104211642,-0.765067701821,0.768943201948,0.893740527026,-1.671238087793,-0.089618008943,-0.889236044098,-0.068911158749,-0.683772011036
0.664286347538,-0.003248990586,0.664294292814,0.922341313284,-0.004890909909,0.922330281643,-0.004511070284,0.612698742185,-0.002996678244
0.433206651984,0.017744030139,0.433569895090,0.967972720007,0.040936853074,0.967161756373,0.039614690300,0.419332221246,0.017175737118
-0.453150206573,0.669447891153,0.808396925208,0.881475367566,2.165851076694,-0.494114626671,0.729965450782,-0.399440744901,0.590101825920
0.102530153761,-0.232827973506,0.254403808299,0.989133016781,-1.155980590469,0.398641675133,-0.905245237344,0.101415960301,-0.230297835825
0.843736299863,0.016481783186,0.843897264413,0.869680584588,0.019531798324,0.869514702140,0.016985345777,0.733781078503,0.014333886836
-0.447505194356,0.580012364006,0.732581218279,0.904302886217,2.227943768729,-0.552403240427,0.715970928171,-0.404680238853,0.524506854812
-0.170115152897,0.868496787365,0.885000471700,0.855064866512,1.764220576916,-0.164360918615,0.839119427957,-0.145459490504,0.742621089555
0.015475351619,0.641098946371,0.641285697288,0.927918704717,1.546662225459,0.022392310151,0.927648482460,0.014359868229,0.594887703912
-0.434322033434,-0.402888300456,0.592414222796,0.938972095779,-2.393722663949,-0.688397162465,-0.638574931673,-0.407816269977,-0.378300871844
-0.020719306689,-0.702809163234,0.703114506745,0.912366157649,-1.600268491412,-0.026885513030,-0.911969941836,-0.018903594233,-0.641219295820
0.077161155408,-0.309752116614,0.319218134903,0.982816254699,-1.326659116549,0.237565568728,-0.953672056346,0.075835237766,-0.304429415136
0.103834834142,0.086860125917,0.135374865672,0.996939256755,0.696617179396,0.764669437426,0.639662827687,0.103517022375,0.086594269373
-0.089310766267,-0.356445299542,0.367463827522,0.977140303330,-1.816301535815,-0.237490448596,-0.947840418645,-0.087269149241,-0.348297068115
-0.622695252586,0.394996855241,0.737408905048,0.902940101975,2.576309290653,-0.762475895017,0.483664488332,-0.562256514869,0.356658500751
0.143595283970,-0.532875107884,0.551883580278,0.947351605922,-1.307576046927,0.246492607740,-0.914722066845,0.136035222872,-0.504820089210
0.489410303130,0.410455762050,0.638745941208,0.928519455706,0.697881956366,0.711436204855,0.596663142860,0.454426988279,0.381116160770
0.622817805130,-0.227842495018,0.663184907038,0.922615863024,-0.350702915367,0.866457575691,-0.316972081155,0.574621586787,-0.210211100175
0.327377658969,0.641495103419,0.720202818172,0.907743026675,1.098914627238,0.412626526195,0.808539889156,0.297174787018,0.582312706775
0.961636277320,-0.009342700767,0.961681660382,0.824756213643,-0.009715114803,0.824717292279,-0.008012475258,0.793115494984,-0.007705450510
-0.925960777309,0.004582300266,0.925972115450,0.839392077329,3.136643995966,-0.839381799325,0.004153847049,-0.777244140391,0.003846346539
0.180360858619,0.739400626724,0.761080367715,0.896083384611,1.331540163946,0.212353879430,0.870558017634,0.161618368643,0.662564616178
0.748380748109,-0.119387580459,0.757843742805,0.897038235267,-0.158194875020,0.885837155701,-0.141315707235,0.671326145592,-0.107095224488
0.051902173615,-0.086143851052,0.100571361232,0.998312302795,-1.028536331539,0.515202119440,-0.855098959207,0.051814578462,-0.085998466315
0.444887655141,-0.180042760507,0.479937934850,0.960552261906,-0.384545200631,0.890402304985,-0.360339261157,0.427337843440,-0.172940480845
0.309562652855,-0.691277562457,0.757425708832,0.897161157259,-1.149763112939,0.366673040856,-0.818809515824,0.277727587880,-0.620187377921
-0.061018798031,0.938407261148,0.940389005406,0.833597158382,1.635728707792,-0.054089420819,0.831840463682,-0.050865096647,0.782253626298
-0.322877531897,0.385409197174,0.502782408076,0.956586945677,2.268136994493,-0.614302384300,0.733274276981,-0.308860432065,0.368677406760
0.299673305159,0.703530584701,0.764695608353,0.895010263094,1.168115939069,0.350741760202,0.823421877711,0.268210683692,0.629667093708
-0.239981204955,-0.366677692133,0.438227690407,0.967264760898,-2.150310648315,-0.529691226529,-0.809338200145,-0.232125362831,-0.354674410208
0.437434850446,0.518803618669,0.678606250434,0.918747522981,0.870286221745,0.592231776609,0.702394856016,0.401892185313,0.476649539565
-0.863158505637,0.262322033709,0.902139376828,0.848648130331,2.846553070716,-0.811978582028,0.246767970859,-0.732517851988,0.222619103452
0.493532733476,-0.132057056154,0.510894925687,0.955128691198,-0.261450295027,0.922669711693,-0.246883413528,0.471387273789,-0.126131483208
-0.803113747234,0.267495657562,0.846490175850,0.868789704151,2.820076246644,-0.824270587852,0.274542433953,-0.697736954859,0.232397473195
0.745158465214,-0.112642896677,0.753624283348,0.898274731808,-0.150030451421,0.888183986749,-0.134263544897,0.669357020495,-0.101184267803
0.388002325586,0.806848124101,0.895293080519,0.851234889803,1.122556148594,0.368908376542,0.767142390522,0.330281116863,0.686817274007
-0.413264448070,-0.250317820449,0.483163031774,0.960004985465,-2.596986240018,-0.821122280415,-0.497360807385,-0.396735930463,-0.240306355582
-0.708860408601,0.062332636298,0.711595697310,0.910089720562,3.053884667252,-0.906591444580,0.079719834964,-0.645126571181,0.056728291550
0.131856123832,0.585038947762,0.599713771553,0.937388119533,1.349120149947,0.206098925572,0.914450501405,0.123600363968,0.548408559096
0.741679197290,0.239420737075,0.779365332199,0.890583865410,0.312248960846,0.847519769134,0.273587028668,0.660527526417,0.213224245484
-0.518340416287,0.825658032047,0.974878440135,0.819101112132,2.131399905795,-0.435514002530,0.693724862965,-0.424573211444,0.676297412291
-0.713764559743,-0.077700173290,0.717981311508,0.908352249610,-3.033159964542,-0.903017436726,-0.098302178722,-0.648349643535,-0.070579127203
-0.492045321173,-0.489346583682,0.693951494738,0.914785977703,-2.358944391302,-0.648627697492,-0.645070147385,-0.450116160203,-0.447647392989
0.802418847198,0.355221771398,0.877529779104,0.857801188079,0.416757253246,0.784378897279,0.347235689081,0.688315840463,0.304709657537
