x_1,x_2,x_3,r,d,x_1_scaled,x_2_scaled,x_3_scaled
0.720230175816,0.137384182712,-0.338552241916,0.807603578696,0.998114961705,0.718872514353,0.137125208267,-0.337914057976
0.639248194933,0.139142469959,0.106288166988,0.662794128001,0.998114961705,0.638043187606,0.138880181074,0.106087809723
0.150195832657,0.269301258794,0.200226808790,0.367658443523,0.998114961705,0.149912707761,0.268793615609,0.199849373588
0.095661707395,-0.240211600030,0.019470249386,0.259291082882,0.998114961705,0.095481381413,-0.239758791965,0.019433547220
0.643994531227,0.195013833837,-0.379004226341,0.772271684851,0.998114961705,0.642780576874,0.194646225292,-0.378289788860
0.781687206669,0.006296840362,-0.574687986964,0.970227201036,0.998114961705,0.780213696350,0.006284970577,-0.573604678101
0.253210162591,0.087928017613,-0.095574030613,0.284571815274,0.998114961705,0.252732851738,0.087762269932,-0.095393869905
0.538652210175,0.202591188020,-0.043096691936,0.577101999516,0.998114961705,0.537636830131,0.202209295872,-0.043015453021
0.115357864022,0.147119581004,-0.261774405722,0.321679106250,0.998114961705,0.115140410031,0.146842254960,-0.261280950943
0.431485179698,0.434369651863,-0.018198946926,0.612525637364,0.998114961705,0.430671813611,0.433550848435,-0.018164641214
0.514961025979,-0.045441535875,-0.330913010502,0.613802258044,0.998114961705,0.513990304724,-0.045355876839,-0.330289226805
0.313199039033,0.175152960588,-0.221924681623,0.421927436851,0.998114961705,0.312608646851,0.174822790549,-0.221506345100
0.237411443990,0.044455456902,-0.096231765145,0.260001988470,0.998114961705,0.236963914326,0.044371656664,-0.096050364582
0.041182761612,-0.020522283265,-0.445745685888,0.448114271645,0.998114961705,0.041105130529,-0.020483597975,-0.444905438200
0.520364721777,0.157401249190,-0.783261534267,0.953442828899,0.998114961705,0.519383814350,0.157104541808,-0.781785056280
0.130468243480,0.059576784332,-0.663241839645,0.678572835916,0.998114961705,0.130222305844,0.059464479812,-0.661991603378
0.078577159339,-0.086369760831,-0.073807630075,0.138136424643,0.998114961705,0.078429038385,-0.086206950525,-0.073668499866
0.502649959658,0.031667875854,-0.557625118969,0.751402428537,0.998114961705,0.501702445235,0.031608180696,-0.556573974266
-0.060800073698,0.224832597599,0.063624389497,0.241442350973,0.998114961705,-0.060685463231,0.224408779542,0.063504455086
0.583042436000,0.123319555715,-0.003421522334,0.595951257917,0.998114961705,0.581943378680,0.123087093630,-0.003415072633
0.276919892286,-0.157113889613,-0.019375031416,0.318974596003,0.998114961705,0.276397887684,-0.156817723914,-0.019338508740
0.093025144475,0.179677349371,-0.084737681015,0.219358387041,0.998114961705,0.092849788515,0.179338650687,-0.084577947241
0.597414083958,-0.342573278150,-0.286109549769,0.745733674365,0.998114961705,0.596287935531,-0.341927514402,-0.285570222311
0.208913771605,0.300238523600,-0.395206924840,0.538494798917,0.998114961705,0.208519961145,0.299672562485,-0.394461944652
0.856028024372,-0.029481944705,-0.499686807228,0.991635048236,0.998114961705,0.854414378764,-0.029426370110,-0.498744878461
-0.176943851685,0.634484878407,-0.141357110970,0.673692823472,0.998114961705,-0.176610305748,0.633288850113,-0.141090647403
0.695857503899,-0.008198914151,-0.353044409898,0.780336621777,0.998114961705,0.694545785856,-0.008183458884,-0.352378907665
0.291629701676,0.517906465507,-0.451497244514,0.746407899018,0.998114961705,0.291079968520,0.516930191986,-0.450646154918
0.900590378411,-0.124182894329,-0.332829569422,0.968121863823,0.998114961705,0.898892731060,-0.123948804817,-0.332202172938
0.426004742092,0.312071210300,-0.380344142568,0.650791938617,0.998114961705,0.425201706839,0.311482944118,-0.379627179294
0.463526813382,0.100349635841,-0.342635031056,0.585086250603,0.998114961705,0.462653047588,0.100160472935,-0.341989150901
0.533724841272,-0.295679624840,-0.530510346579,0.808535635927,0.998114961705,0.532718749507,-0.295122257424,-0.529510314260
0.791048902923,0.077606150772,0.030256129058,0.795422224230,0.998114961705,0.789557745448,0.077459860206,0.030199095096
-0.035659295157,0.112031129441,-0.228270663939,0.256768485820,0.998114961705,-0.035592076020,0.111819946472,-0.227840364996
0.677834773144,0.181909870135,-0.262865752019,0.749432841634,0.998114961705,0.676557028639,0.181566963063,-0.262370240010
0.204982396268,-0.380230954296,-0.006205995760,0.432009115376,0.998114961705,0.204595996601,-0.379514204386,-0.006194297221
0.200030848360,-0.546842334308,0.260107164359,0.637733969487,0.998114961705,0.199653782551,-0.545811515566,0.259616852393
-0.002577273201,0.190818477059,-0.052428025040,0.197906622764,0.998114961705,-0.002572414942,0.190458776923,-0.052329196205
0.228433758543,-0.209894092006,0.058660309673,0.315719090066,0.998114961705,0.228003152161,-0.209498433604,0.058549732743
0.314909968210,0.208919363777,-0.360837426416,0.522512427548,0.998114961705,0.314316350861,0.208525542776,-0.360157234049
0.510004956615,0.154987072676,-0.324840358034,0.624217355314,0.998114961705,0.509043577741,0.154694916109,-0.324228021519
0.095592472423,0.331087671557,-0.216206533136,0.406819655390,0.998114961705,0.095412276952,0.330463558617,-0.215798975542
0.411145033181,0.416355358999,-0.174769302475,0.610685133570,0.998114961705,0.410370009049,0.415570513203,-0.174439855647
0.200755070986,-0.498248302219,0.073385296523,0.542161757169,0.998114961705,0.200376639989,-0.497309085089,0.073246962428
0.443024109020,0.401652048413,-0.295960574775,0.667223643907,0.998114961705,0.442188991609,0.400894918920,-0.295402677758
0.469920152652,0.252283970955,0.042364097400,0.535039128118,0.998114961705,0.469034335168,0.251808406009,0.042284239454
0.148760765111,0.265512111230,-0.651839655777,0.719389590757,0.998114961705,0.148480345372,0.265011610732,-0.650610913064
-0.044830419770,-0.622738984566,0.072312372255,0.628524214820,0.998114961705,-0.044745912712,-0.621565097732,0.072176060664
0.321265574118,0.040762417416,-0.607892158748,0.688771384753,0.998114961705,0.320659976208,0.040685578698,-0.606746258750
0.258677668095,-0.048178292051,-0.153570981374,0.304662649690,0.998114961705,0.258190050784,-0.048087474125,-0.153281494193
0.254310751085,0.494904528586,0.007839378687,0.556476330486,0.998114961705,0.253831365581,0.493971614598,0.007824601158
0.733227237227,0.448002335346,-0.509580931858,0.999000000000,0.998114961705,0.731845075806,0.447157833787,-0.508620352287
0.471774370701,0.423905711501,-0.325800000998,0.713030679385,0.998114961705,0.470885057946,0.423106633001,-0.325185855520
0.342403907112,-0.352759898459,0.024610685765,0.492225220220,0.998114961705,0.341758462635,-0.352094932542,0.024564293680
0.230943700407,-0.421138400066,0.004015523564,0.480321422797,0.998114961705,0.230508362688,-0.420344538055,0.004007954149
0.176075581828,-0.112066839930,-0.627802223954,0.661586894920,0.998114961705,0.175743672613,-0.111855589645,-0.626618792720
0.522883800785,0.001556804087,-0.491778469589,0.717813315503,0.998114961705,0.521898144797,0.001553869451,-0.490851448341
0.154259713675,-0.053496606036,-0.483697977508,0.510511194358,0.998114961705,0.153968928207,-0.053395762885,-0.482786188297
0.435511395047,0.596030387285,-0.507125646176,0.895599697852,0.998114961705,0.434690439389,0.594906847180,-0.506169694913
0.213477219859,0.009144847772,-0.093171949360,0.233103332853,0.998114961705,0.213074807125,0.009127609384,-0.092996316667
0.505333652308,-0.181208113634,0.187857346504,0.568760813732,0.998114961705,0.504381079022,-0.180866529401,0.187503228212
0.237218164380,0.173524590957,-0.227198847819,0.371486954857,0.998114961705,0.236770999056,0.173197490458,-0.226770569291
0.470735940221,0.168704807049,-0.141654628169,0.519730383005,0.998114961705,0.469848584947,0.168386792027,-0.141387603770
0.404995341440,0.227677174489,-0.063526200069,0.468928246608,0.998114961705,0.404231909713,0.227247994296,-0.063406450749
0.485837030078,0.369626441874,0.066079033395,0.614025866704,0.998114961705,0.484921208671,0.368929681876,0.065954471886
0.513283819688,0.119107277181,-0.558910748897,0.768132832434,0.998114961705,0.512316260032,0.118882755402,-0.557857180732
0.565890328335,-0.031067047692,-0.378041393167,0.681257895443,0.998114961705,0.564823603395,-0.031008485117,-0.377328770664
0.280487456734,-0.352272430422,-0.141905719960,0.472129549994,0.998114961705,0.279958727137,-0.351608383400,-0.141638222244
-0.036036235889,0.075688105153,-0.444601801029,0.452435698235,0.998114961705,-0.035968306205,0.075545430176,-0.443763709608
0.733819003139,0.083164049992,-0.597102903369,0.949704409693,0.998114961705,0.732435726216,0.083007282573,-0.595977341530
0.382681816579,0.346465418608,-0.391122214032,0.647657506203,0.998114961705,0.381960446700,0.345812318026,-0.390384933680
0.073422411667,0.326346000932,0.016034075376,0.334887525047,0.998114961705,0.073284007610,0.325730826223,0.016003850530
0.467750826477,0.590796059150,-0.336685525433,0.825341118698,0.998114961705,0.466869098257,0.589682385954,-0.336050860325
0.298474605842,0.171369914922,0.009249588170,0.344296809388,0.998114961705,0.297911969780,0.171046876070,0.009232152342
0.155278794883,0.288339393492,-0.193371348791,0.380320376148,0.998114961705,0.154986088408,0.287795862694,-0.193006836394
0.571846670607,0.194544417935,-0.282431454171,0.666801073438,0.998114961705,0.570768717734,0.194177694257,-0.281899060064
0.168065690668,0.456659780087,-0.142243178803,0.506968789024,0.998114961705,0.167748880405,0.455798958914,-0.141975044964
0.432177612220,0.201871501233,-0.600111023687,0.766591698537,0.998114961705,0.431362940871,0.201490965722,-0.598979791426
0.355414234028,0.240863473476,-0.669340652649,0.795205256455,0.998114961705,0.354744264587,0.240409436604,-0.668078919887
0.672609728483,0.378260904009,-0.348445093572,0.846698967512,0.998114961705,0.671341833387,0.377547867720,-0.347788261227
0.169120551309,0.058053134120,-0.271864110410,0.325395177876,0.998114961705,0.168801752593,0.057943701739,-0.271351636151
0.274336581789,-0.031876681715,-0.248948384500,0.371822512888,0.998114961705,0.273819446827,-0.031816592950,-0.248479107262
0.550556003658,-0.280637380961,-0.225376802265,0.657771963339,0.998114961705,0.549518184508,-0.280108368751,-0.224951958362
0.632827232180,-0.042918501579,-0.100699960488,0.642224871528,0.998114961705,0.631634328613,-0.042837598560,-0.100510137206
0.414642085623,0.001102418583,0.227609621961,0.473006780613,0.998114961705,0.413860469413,0.001100340482,0.227180569107
-0.065511485894,0.073687059735,0.288891272357,0.305253509071,0.998114961705,-0.065387994234,0.073548156805,0.288346701246
0.331549291171,0.269964513446,-0.426798257824,0.604121282424,0.998114961705,0.330924308060,0.269455620000,-0.425993726764
0.482508405547,0.146268496797,-0.285863333770,0.579591822038,0.998114961705,0.481598858725,0.145992775079,-0.285324470439
0.389394017311,-0.057515169496,-0.086850107345,0.403086388490,0.998114961705,0.388659994677,-0.057406751199,-0.086686391567
-0.047934187511,0.595772530127,-0.318248660920,0.677144596200,0.998114961705,-0.047843829732,0.594649476092,-0.317648750007
0.461983984876,0.479004482805,0.230763996906,0.704362491262,0.998114961705,0.461113127373,0.478101541011,0.230328997935
0.310514410825,0.211195745080,0.003381649685,0.375545307020,0.998114961705,0.309929079269,0.210797633013,0.003375275146
0.431273453752,0.348429662799,-0.378995516273,0.671593346590,0.998114961705,0.430460486776,0.347772859541,-0.378281095212
0.284958228225,0.549433574269,-0.391006993608,0.732096246007,0.998114961705,0.284421071052,0.548397870941,-0.390269930451
0.127298916707,0.491953607330,-0.008333773859,0.508225164417,0.998114961705,0.127058953374,0.491026255941,-0.008318064377
0.504053818939,0.438820467468,-0.143486705850,0.683536458290,0.998114961705,0.503103658187,0.437993274082,-0.143216227915
0.359089081740,-0.011869912251,-0.157062820912,0.392115535467,0.998114961705,0.358412185069,-0.011847537012,-0.156766751480
0.449206141686,-0.243585610266,-0.064261971649,0.515023988040,0.998114961705,0.448359370906,-0.243126442063,-0.064140835371
0.288285941132,-0.040169401654,-0.332134328319,0.441628324195,0.998114961705,0.287742511093,-0.040093680793,-0.331508242391
0.341577844890,0.204191570702,-0.371314040437,0.544282774200,0.998114961705,0.340933957571,0.203806661772,-0.370614099251
0.812724802505,-0.091420180516,0.033453220427,0.818534282708,0.998114961705,0.811192785129,-0.091247849975,0.033390159825
-0.013913510021,0.301889135100,-0.186667222485,0.355211609611,0.998114961705,-0.013887282521,0.301320062520,-0.186315347622
0.442474560590,0.028133853219,-0.243223367943,0.505700363041,0.998114961705,0.441640479099,0.028080819828,-0.242764882580
0.115320967397,0.222659791283,0.062516214733,0.258427137275,0.998114961705,0.115103582958,0.222240069050,0.062398369275
0.095682089634,-0.183942775170,-0.128729719385,0.244051936003,0.998114961705,0.095501725231,-0.183596035995,-0.128487058934
0.210781723228,0.243008032913,-0.400813908459,0.513939323385,0.998114961705,0.210384391608,0.242549953465,-0.400058358892
0.130255193389,0.706746992635,0.338796097601,0.794506464891,0.998114961705,0.130009657361,0.705414747490,0.338157453983
0.042684419423,-0.019336156689,-0.398517652149,0.401263212482,0.998114961705,0.042603957658,-0.019299707293,-0.397766431114
0.604344937804,0.343839452613,-0.154028481456,0.712167919891,0.998114961705,0.603205724453,0.343191302077,-0.153738131870
0.158830234358,-0.200120514002,-0.263072682407,0.366718556524,0.998114961705,0.158530833284,-0.199743279169,-0.262576780327
0.224180132516,0.434583962765,-0.531547464962,0.722262182324,0.998114961705,0.223757544381,0.433764755353,-0.530545477635
0.141576335189,-0.000693260201,-0.237995893308,0.276923066079,0.998114961705,0.141309458376,-0.000691953379,-0.237547261935
0.345136060357,0.219330873862,-0.083371296448,0.417343629950,0.998114961705,0.344485465667,0.218917426766,-0.083214138362
0.120474212661,0.194241755552,0.180082779237,0.290987461747,0.998114961705,0.120247114157,0.193875602404,0.179743316302
0.150564032294,0.362932328486,-0.476999798425,0.617995315984,0.998114961705,0.150280213327,0.362248187149,-0.476100635538
0.403481848457,0.119179398636,-0.152186905635,0.447394887476,0.998114961705,0.402721269721,0.118954740906,-0.151900027490
0.374621779663,0.664172482438,-0.153613160307,0.777858320804,0.998114961705,0.373915603262,0.662920491874,-0.153323593617
0.295989886590,0.215381436480,-0.445908207947,0.576917070347,0.998114961705,0.295431934319,0.214975434225,-0.445067653899
-0.060691659059,0.493792719920,-0.122145088802,0.512283271681,0.998114961705,-0.060577252958,0.492861901733,-0.121914840633
0.518162054060,0.203597910954,0.008417110355,0.556789790998,0.998114961705,0.517185298745,0.203214121095,0.008401243780
-0.018463903933,-0.322403084095,-0.153773027893,0.357674165253,0.998114961705,-0.018429098767,-0.321795341935,-0.153483159847
0.686408788787,0.373261242499,0.177032176976,0.801137548840,0.998114961705,0.685114881935,0.372557630763,0.176698464543
0.056217728196,0.247158567064,-0.210993457858,0.329796951920,0.998114961705,0.056111755626,0.246692663700,-0.210595727110
0.077743867514,0.073600275578,-0.052179017797,0.119095589337,0.998114961705,0.077597317347,0.073461536240,-0.052080658350
0.334548916775,0.482725539698,0.009535214777,0.587399220899,0.998114961705,0.333918279256,0.481815583570,0.009517240532
-0.000695638337,0.346965663397,-0.289654126247,0.451979168038,0.998114961705,-0.000694327032,0.346311619834,-0.289108117126
0.445291839414,0.508641448824,-0.275528603500,0.730011614330,0.998114961705,0.444452447244,0.507682640215,-0.275009221531
0.116944235611,-0.117611625334,-0.160895503860,0.231075337972,0.998114961705,0.116723791249,-0.117389922917,-0.160592209674
0.165842380396,-0.132863553469,-0.380258720639,0.435606604172,0.998114961705,0.165529761158,-0.132613100583,-0.379541918389
0.543048863990,-0.143483522505,-0.360365313324,0.667347547353,0.998114961705,0.542025196085,-0.143213050570,-0.359686010908
0.465850605184,-0.003148339827,-0.033214937645,0.467043820724,0.998114961705,0.464972458953,-0.003142405086,-0.033152326215
0.618923481713,0.313612230744,-0.128793814194,0.705695935983,0.998114961705,0.617756787248,0.313021059680,-0.128551032922
0.650560916000,-0.189742393548,-0.002160337163,0.677669793035,0.998114961705,0.649334583760,-0.189384721870,-0.002156264844
0.347526991003,0.108123886296,0.056132829344,0.368261698787,0.998114961705,0.346871889316,0.107920068630,0.056027016811
0.428537346488,0.642590729983,-0.223782260368,0.804142775662,0.998114961705,0.427729537179,0.641379421849,-0.223360422237
0.732593475459,0.186628035786,0.020538600478,0.756270492705,0.998114961705,0.731212508704,0.186276234791,0.020499884429
0.133526109975,-0.211948721948,-0.219480223290,0.333051123997,0.998114961705,0.133274408145,-0.211549190491,-0.219066494664
0.374278165709,0.073727394117,-0.246641531850,0.454259748605,0.998114961705,0.373572637034,0.073588415155,-0.246176603117
0.641667620308,-0.237976356833,-0.308227505628,0.750582624758,0.998114961705,0.640458052271,-0.237527762287,-0.307646484977
0.414668921097,-0.180413170321,-0.705190224435,0.837730552617,0.998114961705,0.413887254301,-0.180073084586,-0.703860913857
0.238452141887,0.291426213628,-0.422858697543,0.566213864231,0.998114961705,0.238002650468,0.290876864055,-0.422061592705
0.560946361245,0.432855544253,-0.410289863448,0.818756688175,0.998114961705,0.559888955872,0.432039594976,-0.409516451343
0.163974296284,0.236531631823,-0.524474497183,0.598254361363,0.998114961705,0.163665198456,0.236085760639,-0.523485842671
0.126667466438,-0.067254938324,0.229974728262,0.271028134004,0.998114961705,0.126428693413,-0.067128160190,0.229541217092
0.100279993280,0.027416863549,0.023468022365,0.106576308497,0.998114961705,0.100090961653,0.027365181711,0.023423784244
0.431056153075,0.040839931670,-0.230762745727,0.490641164129,0.998114961705,0.430243595719,0.040762946835,-0.230327749114
0.411260439350,-0.032930514734,-0.234977816708,0.474799054463,0.998114961705,0.410485197672,-0.032868439453,-0.234534874525
0.281630873917,0.226736751457,-0.545182104632,0.654178133856,0.998114961705,0.281099988935,0.226309343997,-0.544154415487
0.402410704411,0.085304864158,0.098275589507,0.422929528842,0.998114961705,0.401652144823,0.085144061222,0.098090336257
0.160075803648,-0.047677476387,0.022485503728,0.168531903645,0.998114961705,0.159774054628,-0.047587602518,0.022443117693
-0.165292296213,0.061864765757,-0.540575735262,0.568657118116,0.998114961705,-0.164980713905,0.061748148304,-0.539556729300
0.349027504539,-0.161795547669,-0.331215326673,0.507643172704,0.998114961705,0.348369574327,-0.161490556866,-0.330590973099
0.623234986541,0.164999361658,-0.690417969843,0.944628821749,0.998114961705,0.622060164725,0.164688331543,-0.689116505531
0.131082145922,0.148713755061,-0.232078038097,0.305218816083,0.998114961705,0.130835051057,0.148433423938,-0.231640562108
0.354574823893,-0.189538961041,0.086945191401,0.411348744739,0.998114961705,0.353906436771,-0.189181672841,0.086781296385
0.833116569894,0.035927595099,-0.371513455915,0.912905394357,0.998114961705,0.831546113255,0.035859870206,-0.370813138823
-0.425434096147,-0.221102806976,0.494202889652,0.688561629455,0.998114961705,-0.424632136584,-0.220686019717,0.493271298279
0.018703373616,0.510435276566,-0.455451236663,0.684346269607,0.998114961705,0.018668117041,0.509473086523,-0.454592693640
0.512243245487,0.187100199299,-0.830618461785,0.993643123150,0.998114961705,0.511277647353,0.186747508258,-0.829052714176
-0.050872510302,-0.069711900712,-0.282620433078,0.295503080523,0.998114961705,-0.050776613672,-0.069580491109,-0.282087682739
0.388025323674,0.258813459797,-0.285007813646,0.546605445110,0.998114961705,0.387293881079,0.258325586514,-0.284470563003
0.475315950800,0.322892822501,0.026967935069,0.575249769604,0.998114961705,0.474419962031,0.322284157165,0.026917099478
0.402644059231,0.042613821278,-0.192363994935,0.448265638595,0.998114961705,0.401885059760,0.042533492593,-0.192001381438
0.151727553910,0.404738584511,0.419762208405,0.602523762198,0.998114961705,0.151441541661,0.403975636780,0.418970940568
0.204492437994,0.217185139909,-0.470286179814,0.556916181412,0.998114961705,0.204106961917,0.216775737604,-0.469399672356
0.125957790385,0.169839181183,-0.091197881070,0.230277584526,0.998114961705,0.125720355127,0.169519027822,-0.091025969571
0.718250798747,0.375535326806,-0.310146656456,0.867814461789,0.998114961705,0.716896868486,0.374827428334,-0.309562018132
0.086576964934,-0.043468340413,-0.236351280758,0.255434914198,0.998114961705,0.086413764039,-0.043386400927,-0.235905749543
0.064146303398,0.163667108253,-0.198565593608,0.265197974216,0.998114961705,0.064025385160,0.163358589487,-0.198191289860
-0.020732159947,-0.415696592703,-0.245325437897,0.483133573787,0.998114961705,-0.020693079031,-0.414912988707,-0.244862990052
-0.042968604336,0.019205525235,-0.148958329532,0.156216955210,0.998114961705,-0.042887606871,0.019169322085,-0.148677537377
0.398589751919,0.314962773984,0.070704454032,0.512907846646,0.998114961705,0.397838394973,0.314369057094,0.070571173428
0.433102108680,-0.180955231965,-0.473513294125,0.666736133888,0.998114961705,0.432285694619,-0.180614124423,-0.472620703433
0.005831143702,-0.419749292214,-0.237058888318,0.482099976231,0.998114961705,0.005820151773,-0.418958048724,-0.236612023235
0.280352126799,0.360756848608,-0.268855201795,0.530118796451,0.998114961705,0.279823652304,0.360076808134,-0.268348399444
0.423434256538,0.496243522943,-0.259832473566,0.702187380970,0.998114961705,0.422636066750,0.495308084899,-0.259342679403
-0.011865505093,0.107264013034,-0.104767526905,0.150408089533,0.998114961705,-0.011843138161,0.107061816262,-0.104570036105
0.413438559501,0.092521749125,-0.181856665116,0.461046161670,0.998114961705,0.412659211984,0.092347342085,-0.181513858339
0.647537617047,-0.111117505193,-0.621106133611,0.904115531700,0.998114961705,0.646316983841,-0.110908044441,-0.619935324764
0.569761415097,0.162374376438,-0.441320086965,0.738753631068,0.998114961705,0.568687393011,0.162068294520,-0.440488181701
-0.368316177445,-0.122494484140,-0.350269602103,0.522829321452,0.998114961705,-0.367621887346,-0.122263577346,-0.349609330490
0.583482040232,-0.001008391151,0.041589832226,0.584963265744,0.998114961705,0.582382154241,-0.001006490295,0.041511433799
0.047739339147,-0.001914473806,0.071019248631,0.085594645792,0.998114961705,0.047649348665,-0.001910864949,0.070885374627
0.107042868455,0.089277624405,0.023455613785,0.141346509417,0.998114961705,0.106841088548,0.089109332664,0.023411399054
0.412412456021,0.007317780146,0.029657494179,0.413542199477,0.998114961705,0.411635042748,0.007303985850,0.029601588667
0.020028602988,0.035775533454,-0.127863829601,0.134276552874,0.998114961705,0.019990848305,0.035708095204,-0.127622801385
0.200659024729,-0.172717014381,-0.069122287194,0.273629497403,0.998114961705,0.200280774784,-0.172391436194,-0.068991989036
0.302413655214,0.130350035759,0.017596699110,0.329779918282,0.998114961705,0.301843593893,0.130104320950,0.017563528658
0.301639360537,0.436217167845,-0.439742711777,0.688945116761,0.998114961705,0.301070758791,0.435394881779,-0.438913779925
0.737776716548,0.054404853194,-0.363024212522,0.824051545966,0.998114961705,0.736385979184,0.054302297962,-0.362339897979
0.395823126273,-0.014717082145,-0.223822442514,0.454960465944,0.998114961705,0.395076984522,-0.014689339882,-0.223400528639
0.520523719499,-0.181845711465,-0.048944458044,0.553541656348,0.998114961705,0.519542512354,-0.181502925335,-0.048852195866
0.249133200791,0.666429152366,0.083363377976,0.716341133572,0.998114961705,0.248663575167,0.665172907893,0.083206234816
0.361574863257,-0.299297554268,-0.211189377549,0.514700263183,0.998114961705,0.360893280794,-0.298733366917,-0.210791277485
0.565448658571,-0.262016710963,-0.556170836038,0.835290932049,0.998114961705,0.564382766196,-0.261522799429,-0.555122432714
0.556525561060,0.071903017732,-0.065010847342,0.564904553305,0.998114961705,0.555476489066,0.071767477790,-0.064888299405
0.294970376354,-0.248490525803,-0.365847831781,0.531601072571,0.998114961705,0.294414345898,-0.248022111646,-0.365158194608
0.371969153479,0.231479401217,0.151431433362,0.463546376684,0.998114961705,0.371267977380,0.231043053681,0.151145979311
0.609894570594,0.598089566879,-0.116572333119,0.862132023589,0.998114961705,0.608744895972,0.596962145142,-0.116352589806
0.312089650525,-0.060905792254,0.287473269193,0.428661108564,0.998114961705,0.311501349582,-0.060790982503,0.286931371072
